Transaction Date,index yield,Whether stock selection date,Date of selection,Stock Selection Results,Shareholding,buy-in date,position yield,position yield_timing,Strategy Funding Curve,Strategy Funding Curve_timing,index
2015-6-10,-0.001570299,FALSE,2015-5-29,,长春一东(sh600148) 大杨创世(sh600233) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 北矿磁材(sh600980) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 鼎泰新材(sz002352) 通达股份(sz002560) ,2015-6-1,0.009464681,0.009464681,31.43641376,18.92908332,1.135747826
2015-6-11,-0.000474656,FALSE,2015-5-29,,长春一东(sh600148) 大杨创世(sh600233) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 北矿磁材(sh600980) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 鼎泰新材(sz002352) 通达股份(sz002560) ,2015-6-1,0.021827931,0.021827931,32.12260562,19.34226604,1.135208737
2015-6-12,0.005376334,FALSE,2015-5-29,,长春一东(sh600148) 大杨创世(sh600233) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 北矿磁材(sh600980) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 鼎泰新材(sz002352) 通达股份(sz002560) ,2015-6-1,0.032970755,0.032970755,33.18171219,19.97999516,1.141311998
2015-6-15,-0.02135847,FALSE,2015-5-29,,长春一东(sh600148) 大杨创世(sh600233) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 北矿磁材(sh600980) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 鼎泰新材(sz002352) 通达股份(sz002560) ,2015-6-1,-0.008706115,-0.008706115,32.89282839,19.80604703,1.11693532
2015-6-16,-0.029945395,FALSE,2015-5-29,,长春一东(sh600148) 大杨创世(sh600233) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 北矿磁材(sh600980) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 鼎泰新材(sz002352) 通达股份(sz002560) ,2015-6-1,-0.072473789,-0.072473789,30.50896048,18.37062775,1.08348825
2015-6-17,0.014612563,FALSE,2015-5-29,,长春一东(sh600148) 大杨创世(sh600233) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 北矿磁材(sh600980) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 鼎泰新材(sz002352) 通达股份(sz002560) ,2015-6-1,0.006938393,0.006938393,30.72064365,18.49809039,1.09932079
2015-6-18,-0.040530627,FALSE,2015-5-29,,长春一东(sh600148) 大杨创世(sh600233) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 北矿磁材(sh600980) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 鼎泰新材(sz002352) 通达股份(sz002560) ,2015-6-1,-0.032492052,-0.032492052,29.72246689,17.89704947,1.05476463
2015-6-19,-0.059526828,FALSE,2015-5-29,,长春一东(sh600148) 大杨创世(sh600233) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 北矿磁材(sh600980) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 鼎泰新材(sz002352) 通达股份(sz002560) ,2015-6-1,-0.094576832,-0.094576832,26.91141013,16.20440323,0.991977837
2015-6-23,0.032141124,FALSE,2015-5-29,,长春一东(sh600148) 大杨创世(sh600233) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 北矿磁材(sh600980) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 鼎泰新材(sz002352) 通达股份(sz002560) ,2015-6-1,-0.015399008,-0.015399008,26.49700111,15.95487149,1.02386112
2015-6-24,0.019648607,FALSE,2015-5-29,,长春一东(sh600148) 大杨创世(sh600233) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 北矿磁材(sh600980) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 鼎泰新材(sz002352) 通达股份(sz002560) ,2015-6-1,0.031031008,0.031031008,27.31922977,16.44996724,1.043978565
2015-6-25,-0.035574872,FALSE,2015-5-29,,长春一东(sh600148) 大杨创世(sh600233) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 北矿磁材(sh600980) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 鼎泰新材(sz002352) 通达股份(sz002560) ,2015-6-1,-0.035192608,-0.035192608,26.35779483,15.87104999,1.006839161
2015-6-26,-0.078684463,FALSE,2015-5-29,,长春一东(sh600148) 大杨创世(sh600233) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 北矿磁材(sh600980) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 鼎泰新材(sz002352) 通达股份(sz002560) ,2015-6-1,-0.099962178,-0.099962178,23.72301226,14.28454527,0.927616562
2015-6-29,-0.033356472,FALSE,2015-5-29,,长春一东(sh600148) 大杨创世(sh600233) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 北矿磁材(sh600980) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 鼎泰新材(sz002352) 通达股份(sz002560) ,2015-6-1,-0.098670789,-0.098670789,21.38224392,12.87507792,0.896674546
2015-6-30,0.067146998,TRUE,2015-5-29,长春一东(sh600148) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 大洲兴业(sh600603) 湘潭电化(sz002125) 天津普林(sz002134) 华伍股份(sz300095) 亿通科技(sz300211) 华虹计通(sz300330) 科恒股份(sz300340) ,长春一东(sh600148) 大杨创世(sh600233) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 北矿磁材(sh600980) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 鼎泰新材(sz002352) 通达股份(sz002560) ,2015-6-1,0.034760261,0.034760261,22.1254963,13.32261899,0.95688355
2015-7-1,-0.049179522,FALSE,2015-6-30,,长春一东(sh600148) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 大洲兴业(sh600603) 湘潭电化(sz002125) 天津普林(sz002134) 华伍股份(sz300095) 亿通科技(sz300211) 华虹计通(sz300330) 科恒股份(sz300340) ,2015-7-1,-0.077986928,-0.077986928,20.3999968,12.28362886,0.909824475
2015-7-2,-0.034098123,FALSE,2015-6-30,,长春一东(sh600148) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 大洲兴业(sh600603) 湘潭电化(sz002125) 天津普林(sz002134) 华伍股份(sz300095) 亿通科技(sz300211) 华虹计通(sz300330) 科恒股份(sz300340) ,2015-7-1,-0.099947188,-0.099947188,18.36107449,11.05591469,0.878801168
2015-7-3,-0.05406037,FALSE,2015-6-30,,长春一东(sh600148) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 大洲兴业(sh600603) 湘潭电化(sz002125) 天津普林(sz002134) 华伍股份(sz300095) 亿通科技(sz300211) 华虹计通(sz300330) 科恒股份(sz300340) ,2015-7-1,-0.093265492,-0.093265492,16.64861984,10.02477937,0.831292852
2015-7-6,0.028981554,FALSE,2015-6-30,,长春一东(sh600148) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 大洲兴业(sh600603) 湘潭电化(sz002125) 天津普林(sz002134) 华伍股份(sz300095) 亿通科技(sz300211) 华虹计通(sz300330) 科恒股份(sz300340) ,2015-7-1,-0.066110014,-0.066110014,15.54797936,9.362041069,0.85538501
2015-7-7,-0.017641439,FALSE,2015-6-30,,长春一东(sh600148) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 大洲兴业(sh600603) 湘潭电化(sz002125) 天津普林(sz002134) 华伍股份(sz300095) 亿通科技(sz300211) 华虹计通(sz300330) 科恒股份(sz300340) ,2015-7-1,-0.088564459,-0.088564459,14.17098098,8.532896966,0.840294788
2015-7-8,-0.067454175,FALSE,2015-6-30,,长春一东(sh600148) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 大洲兴业(sh600603) 湘潭电化(sz002125) 天津普林(sz002134) 华伍股份(sz300095) 亿通科技(sz300211) 华虹计通(sz300330) 科恒股份(sz300340) ,2015-7-1,-0.032663089,-0.032663089,13.70811296,8.254186191,0.783613396
2015-7-9,0.064042435,FALSE,2015-6-30,,长春一东(sh600148) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 大洲兴业(sh600603) 湘潭电化(sz002125) 天津普林(sz002134) 华伍股份(sz300095) 亿通科技(sz300211) 华虹计通(sz300330) 科恒股份(sz300340) ,2015-7-1,0.058679859,0.058679859,14.51250309,8.738540669,0.833797906
2015-7-10,0.05360437,FALSE,2015-6-30,,长春一东(sh600148) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 大洲兴业(sh600603) 湘潭电化(sz002125) 天津普林(sz002134) 华伍股份(sz300095) 亿通科技(sz300211) 华虹计通(sz300330) 科恒股份(sz300340) ,2015-7-1,0.060900164,0.060900164,15.39631691,9.270719233,0.878493117
2015-7-13,0.025629724,FALSE,2015-6-30,,长春一东(sh600148) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 大洲兴业(sh600603) 湘潭电化(sz002125) 天津普林(sz002134) 华伍股份(sz300095) 亿通科技(sz300211) 华虹计通(sz300330) 科恒股份(sz300340) ,2015-7-1,0.070707595,0.070707595,16.48495346,9.926229498,0.901008653
2015-7-14,-0.023662036,FALSE,2015-6-30,,长春一东(sh600148) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 大洲兴业(sh600603) 湘潭电化(sz002125) 天津普林(sz002134) 华伍股份(sz300095) 亿通科技(sz300211) 华虹计通(sz300330) 科恒股份(sz300340) ,2015-7-1,0.054369102,0.054369102,17.38122559,10.46590969,0.879688954
2015-7-15,-0.035356201,FALSE,2015-6-30,,长春一东(sh600148) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 大洲兴业(sh600603) 湘潭电化(sz002125) 天津普林(sz002134) 华伍股份(sz300095) 亿通科技(sz300211) 华虹计通(sz300330) 科恒股份(sz300340) ,2015-7-1,-0.051855715,-0.051855715,16.47990971,9.923192457,0.848586495
2015-7-16,0.007714104,FALSE,2015-6-30,,长春一东(sh600148) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 大洲兴业(sh600603) 湘潭电化(sz002125) 天津普林(sz002134) 华伍股份(sz300095) 亿通科技(sz300211) 华虹计通(sz300330) 科恒股份(sz300340) ,2015-7-1,0.018377565,0.018377565,16.78277032,10.10555658,0.85513258
2015-7-17,0.03856045,FALSE,2015-6-30,,长春一东(sh600148) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 大洲兴业(sh600603) 湘潭电化(sz002125) 天津普林(sz002134) 华伍股份(sz300095) 亿通科技(sz300211) 华虹计通(sz300330) 科恒股份(sz300340) ,2015-7-1,0.062207371,0.062207371,17.82678234,10.73419668,0.888106877
2015-7-20,0.002194388,FALSE,2015-6-30,,长春一东(sh600148) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 大洲兴业(sh600603) 湘潭电化(sz002125) 天津普林(sz002134) 华伍股份(sz300095) 亿通科技(sz300211) 华虹计通(sz300330) 科恒股份(sz300340) ,2015-7-1,0.024759542,0.024759542,18.26816531,10.99997048,0.890055727
2015-7-21,0.001297887,FALSE,2015-6-30,,长春一东(sh600148) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 大洲兴业(sh600603) 湘潭电化(sz002125) 天津普林(sz002134) 华伍股份(sz300095) 亿通科技(sz300211) 华虹计通(sz300330) 科恒股份(sz300340) ,2015-7-1,0.039086944,0.039086944,18.98221206,11.4299257,0.891210919
2015-7-22,-0.002124335,FALSE,2015-6-30,,长春一东(sh600148) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 大洲兴业(sh600603) 湘潭电化(sz002125) 天津普林(sz002134) 华伍股份(sz300095) 亿通科技(sz300211) 华虹计通(sz300330) 科恒股份(sz300340) ,2015-7-1,0.031856188,0.031856188,19.58691297,11.79403956,0.889317688
2015-7-23,0.022527399,FALSE,2015-6-30,,长春一东(sh600148) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 大洲兴业(sh600603) 湘潭电化(sz002125) 天津普林(sz002134) 华伍股份(sz300095) 亿通科技(sz300211) 华虹计通(sz300330) 科恒股份(sz300340) ,2015-7-1,0.061758362,0.061758362,20.79656864,12.52242013,0.909351702
2015-7-24,-0.017533129,FALSE,2015-6-30,,长春一东(sh600148) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 大洲兴业(sh600603) 湘潭电化(sz002125) 天津普林(sz002134) 华伍股份(sz300095) 亿通科技(sz300211) 华虹计通(sz300330) 科恒股份(sz300340) ,2015-7-1,-0.007901713,-0.007901713,20.63224013,12.42347156,0.893407922
2015-7-27,-0.08561447,FALSE,2015-6-30,,长春一东(sh600148) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 大洲兴业(sh600603) 湘潭电化(sz002125) 天津普林(sz002134) 华伍股份(sz300095) 亿通科技(sz300211) 华虹计通(sz300330) 科恒股份(sz300340) ,2015-7-1,-0.073304105,-0.073304105,19.11981223,11.5127801,0.816919276
2015-7-28,-0.002000665,FALSE,2015-6-30,,长春一东(sh600148) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 大洲兴业(sh600603) 湘潭电化(sz002125) 天津普林(sz002134) 华伍股份(sz300095) 亿通科技(sz300211) 华虹计通(sz300330) 科恒股份(sz300340) ,2015-7-1,-0.031520826,-0.031520826,18.51713995,11.14988776,0.815284894
2015-7-29,0.031300756,FALSE,2015-6-30,,长春一东(sh600148) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 大洲兴业(sh600603) 湘潭电化(sz002125) 天津普林(sz002134) 华伍股份(sz300095) 亿通科技(sz300211) 华虹计通(sz300330) 科恒股份(sz300340) ,2015-7-1,0.060193684,0.060193684,19.63175481,11.82104057,0.840803928
2015-7-30,-0.029251625,FALSE,2015-6-30,,长春一东(sh600148) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 大洲兴业(sh600603) 湘潭电化(sz002125) 天津普林(sz002134) 华伍股份(sz300095) 亿通科技(sz300211) 华虹计通(sz300330) 科恒股份(sz300340) ,2015-7-1,-0.036514792,-0.036514792,18.91490537,11.38939774,0.816209047
2015-7-31,0.000338103,TRUE,2015-6-30,惠泉啤酒(sh600573) 湖南海利(sh600731) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 通润装备(sz002150) 鼎泰新材(sz002352) 棒杰股份(sz002634) 高盟新材(sz300200) 亿通科技(sz300211) ,长春一东(sh600148) 恒丰纸业(sh600356) 惠泉啤酒(sh600573) 大洲兴业(sh600603) 湘潭电化(sz002125) 天津普林(sz002134) 华伍股份(sz300095) 亿通科技(sz300211) 华虹计通(sz300330) 科恒股份(sz300340) ,2015-7-1,-0.029419724,-0.029419724,18.35843408,11.0543248,0.816485009
2015-8-3,0.003285561,FALSE,2015-7-31,,惠泉啤酒(sh600573) 湖南海利(sh600731) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 通润装备(sz002150) 鼎泰新材(sz002352) 棒杰股份(sz002634) 高盟新材(sz300200) 亿通科技(sz300211) ,2015-8-3,-0.047788604,0,17.48111014,11.0543248,0.81916762
2015-8-4,0.031055771,FALSE,2015-7-31,,惠泉啤酒(sh600573) 湖南海利(sh600731) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 通润装备(sz002150) 鼎泰新材(sz002352) 棒杰股份(sz002634) 高盟新材(sz300200) 亿通科技(sz300211) ,2015-8-3,0.088640747,0,19.03064881,11.0543248,0.844607502
2015-8-5,-0.020581739,FALSE,2015-7-31,,惠泉啤酒(sh600573) 湖南海利(sh600731) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 通润装备(sz002150) 鼎泰新材(sz002352) 棒杰股份(sz002634) 高盟新材(sz300200) 亿通科技(sz300211) ,2015-8-3,0.009820276,0,19.21753504,11.0543248,0.827224011
2015-8-6,-0.009064108,FALSE,2015-7-31,,惠泉啤酒(sh600573) 湖南海利(sh600731) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 通润装备(sz002150) 鼎泰新材(sz002352) 棒杰股份(sz002634) 高盟新材(sz300200) 亿通科技(sz300211) ,2015-8-3,0.01757079,0,19.55520231,11.0543248,0.819725963
2015-8-7,0.019598888,FALSE,2015-7-31,,惠泉啤酒(sh600573) 湖南海利(sh600731) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 通润装备(sz002150) 鼎泰新材(sz002352) 棒杰股份(sz002634) 高盟新材(sz300200) 亿通科技(sz300211) ,2015-8-3,0.071467745,0,20.95276853,11.0543248,0.83579168
2015-8-10,0.045408823,FALSE,2015-7-31,,惠泉啤酒(sh600573) 湖南海利(sh600731) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 通润装备(sz002150) 鼎泰新材(sz002352) 棒杰股份(sz002634) 高盟新材(sz300200) 亿通科技(sz300211) ,2015-8-3,0.05353075,0,22.07438593,11.0543248,0.873743997
2015-8-11,-0.004331156,FALSE,2015-7-31,,惠泉啤酒(sh600573) 湖南海利(sh600731) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 通润装备(sz002150) 鼎泰新材(sz002352) 棒杰股份(sz002634) 高盟新材(sz300200) 亿通科技(sz300211) ,2015-8-3,0.008700061,0,22.26643444,11.0543248,0.869959675
2015-8-12,-0.012427859,FALSE,2015-7-31,,惠泉啤酒(sh600573) 湖南海利(sh600731) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 通润装备(sz002150) 鼎泰新材(sz002352) 棒杰股份(sz002634) 高盟新材(sz300200) 亿通科技(sz300211) ,2015-8-3,-0.023191475,0,21.75004299,11.0543248,0.859147939
2015-8-13,0.014772928,FALSE,2015-7-31,,惠泉啤酒(sh600573) 湖南海利(sh600731) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 通润装备(sz002150) 鼎泰新材(sz002352) 棒杰股份(sz002634) 高盟新材(sz300200) 亿通科技(sz300211) ,2015-8-3,0.039943402,0,22.6188137,11.0543248,0.87184007
2015-8-14,-0.000471112,FALSE,2015-7-31,,惠泉啤酒(sh600573) 湖南海利(sh600731) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 通润装备(sz002150) 鼎泰新材(sz002352) 棒杰股份(sz002634) 高盟新材(sz300200) 亿通科技(sz300211) ,2015-8-3,0.004331385,0,22.7167845,11.0543248,0.871429335
2015-8-17,0.001062958,FALSE,2015-7-31,,惠泉啤酒(sh600573) 湖南海利(sh600731) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 通润装备(sz002150) 鼎泰新材(sz002352) 棒杰股份(sz002634) 高盟新材(sz300200) 亿通科技(sz300211) ,2015-8-3,0.050039119,0,23.85351239,11.0543248,0.872355628
2015-8-18,-0.061909772,FALSE,2015-7-31,,惠泉啤酒(sh600573) 湖南海利(sh600731) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 通润装备(sz002150) 鼎泰新材(sz002352) 棒杰股份(sz002634) 高盟新材(sz300200) 亿通科技(sz300211) ,2015-8-3,-0.099947448,0,21.4694147,11.0543248,0.81834829
2015-8-19,0.015875423,FALSE,2015-7-31,,惠泉啤酒(sh600573) 湖南海利(sh600731) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 通润装备(sz002150) 鼎泰新材(sz002352) 棒杰股份(sz002634) 高盟新材(sz300200) 亿通科技(sz300211) ,2015-8-3,0.045348535,0,22.44302121,11.0543248,0.831339915
2015-8-20,-0.032085823,FALSE,2015-7-31,,惠泉啤酒(sh600573) 湖南海利(sh600731) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 通润装备(sz002150) 鼎泰新材(sz002352) 棒杰股份(sz002634) 高盟新材(sz300200) 亿通科技(sz300211) ,2015-8-3,-0.000448549,0,22.4329544,11.0543248,0.80466569
2015-8-21,-0.04570312,FALSE,2015-7-31,,惠泉啤酒(sh600573) 湖南海利(sh600731) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 通润装备(sz002150) 鼎泰新材(sz002352) 棒杰股份(sz002634) 高盟新材(sz300200) 亿通科技(sz300211) ,2015-8-3,-0.073325196,0,20.78805363,11.0543248,0.767889957
2015-8-24,-0.087479176,FALSE,2015-7-31,,惠泉啤酒(sh600573) 湖南海利(sh600731) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 通润装备(sz002150) 鼎泰新材(sz002352) 棒杰股份(sz002634) 高盟新材(sz300200) 亿通科技(sz300211) ,2015-8-3,-0.099958778,0,18.71010519,11.0543248,0.700715577
2015-8-25,-0.071011409,FALSE,2015-7-31,,惠泉啤酒(sh600573) 湖南海利(sh600731) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 通润装备(sz002150) 鼎泰新材(sz002352) 棒杰股份(sz002634) 高盟新材(sz300200) 亿通科技(sz300211) ,2015-8-3,-0.099897807,0,16.84100671,11.0543248,0.650956777
2015-8-26,-0.005665592,FALSE,2015-7-31,,惠泉啤酒(sh600573) 湖南海利(sh600731) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 通润装备(sz002150) 鼎泰新材(sz002352) 棒杰股份(sz002634) 高盟新材(sz300200) 亿通科技(sz300211) ,2015-8-3,-0.077005127,0,15.54416285,11.0543248,0.647268721
2015-8-27,0.059474037,FALSE,2015-7-31,,惠泉啤酒(sh600573) 湖南海利(sh600731) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 通润装备(sz002150) 鼎泰新材(sz002352) 棒杰股份(sz002634) 高盟新材(sz300200) 亿通科技(sz300211) ,2015-8-3,0.031973745,0,16.04116794,11.0543248,0.685764405
2015-8-28,0.042627993,FALSE,2015-7-31,,惠泉啤酒(sh600573) 湖南海利(sh600731) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 通润装备(sz002150) 鼎泰新材(sz002352) 棒杰股份(sz002634) 高盟新材(sz300200) 亿通科技(sz300211) ,2015-8-3,0.090411084,0,17.49146732,11.0543248,0.714997166
2015-8-31,0.007255504,TRUE,2015-7-31,维科精华(sh600152) 大杨创世(sh600233) 北矿磁材(sh600980) 联明股份(sh603006) 通润装备(sz002150) 高盟新材(sz300200) 万福生科(sz300268) 同大股份(sz300321) 华虹计通(sz300330) 科隆精化(sz300405) ,惠泉啤酒(sh600573) 湖南海利(sh600731) 湘潭电化(sz002125) 天津普林(sz002134) 安纳达(sz002136) 通润装备(sz002150) 鼎泰新材(sz002352) 棒杰股份(sz002634) 高盟新材(sz300200) 亿通科技(sz300211) ,2015-8-3,-0.035460472,0,16.87121164,11.0543248,0.720184831
